"",".id","OTU","log2FoldChange","p","padj","Kingdom","Phyla","Class","Order","Family","Genus","Species","Strain","density_min","density_max","sparsity_threshold","sparsity_apply","l2fc_threshold"
"1","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","529768d439b63fc1fd2991f7c6ea2071",-0.917586393576567,0.986304601747586,1,"Bacteria","","","","","","","529768d439b63fc1fd2991f7c6ea2071",1.768,1.785,0.15,"all",0.25
"2","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","1583d8af9fd9cb078f88c0e1a8b8a888",0.4190342702114,0.111121591157553,0.538177117959127,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter","Ambiguous_taxa","1583d8af9fd9cb078f88c0e1a8b8a888",1.768,1.785,0.15,"all",0.25
"3","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","b75e2ef0e905fa22619b60098e918ee3",0.405940652912481,0.465378530635444,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","b75e2ef0e905fa22619b60098e918ee3",1.768,1.785,0.15,"all",0.25
"4","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","936f76885e2ff79dde9adf042e7d4617",0.968227374076641,0.19564511272503,0.819056658357331,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","936f76885e2ff79dde9adf042e7d4617",1.768,1.785,0.15,"all",0.25
"5","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","d94c20c00db235bb6fccc68f06f100c7",2.10199915153505,0.00550025779873638,0.0438246347189641,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","d94c20c00db235bb6fccc68f06f100c7",1.768,1.785,0.15,"all",0.25
"6","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","740d9b2ea5713119fec5849936b9128b",-0.116249957110866,0.910406572807491,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Ferrovibrio","Ambiguous_taxa","740d9b2ea5713119fec5849936b9128b",1.768,1.785,0.15,"all",0.25
"7","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","ca2b23c1b70c9034ea6412255f88eb7f",-1.36911695868869,0.991928440593025,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","Ambiguous_taxa","ca2b23c1b70c9034ea6412255f88eb7f",1.768,1.785,0.15,"all",0.25
"8","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","63413adbe8227f80412e824dffac1f5a",-0.530686338141352,0.999999546941128,1,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured bacterium","uncultured bacterium","63413adbe8227f80412e824dffac1f5a",1.768,1.785,0.15,"all",0.25
"9","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","83c246c4ed456dea2a15d054f16009b3",2.10128425588771,3.10549031251103e-17,2.55685369063409e-15,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","83c246c4ed456dea2a15d054f16009b3",1.768,1.785,0.15,"all",0.25
"10","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","7af6ae689696e9ea838fbb88ee9afb78",2.06245970758616,0.205395251240267,0.83168241075977,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Dechloromonas","","7af6ae689696e9ea838fbb88ee9afb78",1.768,1.785,0.15,"all",0.25
"11","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","1e104b993416995498346089f57fd3bf",-0.434775919220372,0.995151153286479,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylophilus","","1e104b993416995498346089f57fd3bf",1.768,1.785,0.15,"all",0.25
"12","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","137dc661fa672b506fd805198510edf9",-0.877117345371359,0.999928656222513,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ampullimonas","Ambiguous_taxa","137dc661fa672b506fd805198510edf9",1.768,1.785,0.15,"all",0.25
"13","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","87a918f2af94ff451dd1f9ada0c46ecb",-0.67163359786041,0.603458996043502,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","87a918f2af94ff451dd1f9ada0c46ecb",1.768,1.785,0.15,"all",0.25
"14","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","aee83626bf99f96165a5c90cc9511595",-0.585338234532735,0.589740811841235,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","aee83626bf99f96165a5c90cc9511595",1.768,1.785,0.15,"all",0.25
"15","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","9c54c522a386d5ed75686001dae803d9",-0.585995880159858,0.999814874983588,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","9c54c522a386d5ed75686001dae803d9",1.768,1.785,0.15,"all",0.25
"16","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","c1d9eada909d2d5dbe078f25f1038508",-2.22091866539686,0.947169497019575,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Aquabacterium","","c1d9eada909d2d5dbe078f25f1038508",1.768,1.785,0.15,"all",0.25
"17","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","7ebbb1e6f79a2910951c191a4bf1df66",-0.312837294860939,0.9824075487304,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","7ebbb1e6f79a2910951c191a4bf1df66",1.768,1.785,0.15,"all",0.25
"18","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","29b2870e522fa2d0b60ae25278a57c5b",-1.29009171660625,0.981532993700606,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","","","","29b2870e522fa2d0b60ae25278a57c5b",1.768,1.785,0.15,"all",0.25
"19","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","65a75a16ddf0882daec9e72eea3aa180",0.434805399404089,0.408449674489929,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia","","65a75a16ddf0882daec9e72eea3aa180",1.768,1.785,0.15,"all",0.25
"20","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","29f3083d2d8f993bec5a67e7af219321",-0.790072713258137,0.706084858793618,1,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","","29f3083d2d8f993bec5a67e7af219321",1.768,1.785,0.15,"all",0.25
"21","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","5c21f017407dbb74aea300b42e85dd30",0.447113831433576,0.479523743556948,1,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","uncultured Verrucomicrobia bacterium","5c21f017407dbb74aea300b42e85dd30",1.768,1.785,0.15,"all",0.25
"22","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","520c7e89d0c7c72e7d85eed29aaedb70",-0.604273555320259,0.990551685052192,1,"Bacteria","Planctomycetes","OM190","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","520c7e89d0c7c72e7d85eed29aaedb70",1.775,1.795,0.15,"all",0.25
"23","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","98f53519513214e968c569829a1471bb",0.801827985237493,0.242987589619852,0.953504408004474,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","98f53519513214e968c569829a1471bb",1.775,1.795,0.15,"all",0.25
"24","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","d5c62883f6e56836e55aefb9a15623a5",0.232902748057522,0.550122917542968,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Elsteraceae","Elstera","Ambiguous_taxa","d5c62883f6e56836e55aefb9a15623a5",1.775,1.795,0.15,"all",0.25
"25","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","8215c539c392e8fc631e1d5cddeac7da",-2.15141325561881,0.995580502870787,1,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","metagenome","8215c539c392e8fc631e1d5cddeac7da",1.775,1.795,0.15,"all",0.25
"26","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","8b1b6b50ee8e9d52ac980948823b441f",0.534404559474379,0.267409777869112,1,"Bacteria","Bacteroidetes","Rhodothermia","Balneolales","Balneolaceae","uncultured bacterium","uncultured bacterium","8b1b6b50ee8e9d52ac980948823b441f",1.775,1.795,0.15,"all",0.25
"27","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","79dd8858e8f7f68455b807ef496bbc24",-5.75958066769802,0.999238333617838,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Aquaspirillaceae","Rivicola","Ambiguous_taxa","79dd8858e8f7f68455b807ef496bbc24",1.775,1.795,0.15,"all",0.25
"28","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","27af011f1ebcc0867bb168193e6a9d27",1.18051701082837,0.315494962091328,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","27af011f1ebcc0867bb168193e6a9d27",1.775,1.795,0.15,"all",0.25
"29","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","0ae5531a9802e71139c959faebdde10c",-1.1067405874076,0.982563020029393,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","0ae5531a9802e71139c959faebdde10c",1.775,1.795,0.15,"all",0.25
"30","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","af27577de5edb10c09f7fc19b9ca45ca",-0.279703044048987,0.564564299273059,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter","","af27577de5edb10c09f7fc19b9ca45ca",1.778,1.801,0.15,"all",0.25
"31","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","3fa2974b1f70109275811beb1ae321c9",1.92560216620355,5.28313304194198e-07,1.18630351032697e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudoxanthobacter","Ambiguous_taxa","3fa2974b1f70109275811beb1ae321c9",1.778,1.801,0.15,"all",0.25
"32","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","cf3381318906e1e08f58bca905636dc0",1.09267212141119,1.42875266883324e-07,3.5290190920181e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","cf3381318906e1e08f58bca905636dc0",1.778,1.801,0.15,"all",0.25
"33","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","3e5cc4006667756b128e551a166d5861",1.2529475240599,0.0215951458839294,0.133350025833264,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oceanobacter","","3e5cc4006667756b128e551a166d5861",1.778,1.801,0.15,"all",0.25
"34","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","d295b9a63b6148b9f4663819da1c914b",-1.99318306302469,0.999999999990605,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Curvibacter","","d295b9a63b6148b9f4663819da1c914b",1.778,1.801,0.15,"all",0.25
"35","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","1083eb67a7140dca982f34e3968117a3",0.886001380298283,0.265535571533421,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","1083eb67a7140dca982f34e3968117a3",1.785,1.807,0.15,"all",0.25
"36","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","80cf3671dca96255c21479ca4af3ca12",3.21481235439773,0.181090516668194,0.771195820983514,"Bacteria","Epsilonbacteraeota","Campylobacteria","Nautiliales","Nautiliaceae","Caminibacter","","80cf3671dca96255c21479ca4af3ca12",1.785,1.807,0.15,"all",0.25
"37","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","84ea3564fd34c5377c4305b340f0c16f",2.33702556234,0.259776257148363,1,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III","","","84ea3564fd34c5377c4305b340f0c16f",1.785,1.807,0.15,"all",0.25
"38","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","a6db2d87f1e7a32216e5041a1920f12e",2.1152062234124,2.7592700394799e-09,9.73628142502194e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","Nannocystis sp.","a6db2d87f1e7a32216e5041a1920f12e",1.785,1.807,0.15,"all",0.25
"39","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","21d05aac8070d05f493325ca352fde48",0.992290939854465,0.415939313264357,1,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola sp. YS 1.2.4","21d05aac8070d05f493325ca352fde48",1.785,1.807,0.15,"all",0.25
"40","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","a7d9ac24cf597a17e98e400931d90089",-1.97375363989496,0.996922582146693,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","","a7d9ac24cf597a17e98e400931d90089",1.785,1.807,0.15,"all",0.25
"41","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","efbe1f58b1e2984ddc53a64f047d94ff",2.57733500818614,2.24649502367212e-12,1.38721067711753e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Janthinobacterium","","efbe1f58b1e2984ddc53a64f047d94ff",1.785,1.807,0.15,"all",0.25
"42","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","4e6488dfc93f2eefe477c4511d0e8a49",-0.224565932325383,0.554968914007988,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Hydrogenophaga","","4e6488dfc93f2eefe477c4511d0e8a49",1.785,1.807,0.15,"all",0.25
"43","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","5ed8f8f3a98e669d81b30c56825e0870",1.69501082335409,3.45476778959592e-05,0.000509163477491767,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Diplosphaera","uncultured Desulfococcus sp.","5ed8f8f3a98e669d81b30c56825e0870",1.785,1.807,0.15,"all",0.25
"44","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","801efb14d6457f799fd2becee6d07b72",1.60707863119798,0.0355931150701209,0.209321414817139,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","","801efb14d6457f799fd2becee6d07b72",1.795,1.813,0.15,"all",0.25
"45","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","9e26dc7c6642e4bf724f8d376d56a973",-0.381453206131142,0.74228978911433,1,"Bacteria","Proteobacteria","Alphaproteobacteria","","","","","9e26dc7c6642e4bf724f8d376d56a973",1.795,1.813,0.15,"all",0.25
"46","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","748289d833e671b4848c77b9443c2034",0.93150242565268,0.204808642760155,0.83168241075977,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","","748289d833e671b4848c77b9443c2034",1.795,1.813,0.15,"all",0.25
"47","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","f1e34308d952529287ada31976faec95",1.41746781043935,0.176215402904563,0.771195820983514,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","OLB12","","f1e34308d952529287ada31976faec95",1.795,1.813,0.15,"all",0.25
"48","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","07eb166d091e1aebe641105881f4f2d3",0.0650493231417529,0.685052462648589,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","07eb166d091e1aebe641105881f4f2d3",1.795,1.813,0.15,"all",0.25
"49","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","acc9603a819dc23a606ac6c1b9105b6d",2.46638600572948,1.51433123670076e-05,0.000287722934973144,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","","","acc9603a819dc23a606ac6c1b9105b6d",1.795,1.813,0.15,"all",0.25
"50","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","e416d0916760d2fc17b616e2ac3ad855",0.690319818526889,0.117053944514235,0.556006236442617,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera","","e416d0916760d2fc17b616e2ac3ad855",1.795,1.813,0.15,"all",0.25
"51","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","eb79af3a1a9aa989f04b9161f7cfbcd5",6.30193900939793,0.0387185540935561,0.222406578165311,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","eb79af3a1a9aa989f04b9161f7cfbcd5",1.795,1.813,0.15,"all",0.25
"52","(Treatment=='9MC2' & TP=='24.00') | (Treatment=='5MC2' & TP == '-0.45')","e657907312415da47ee5d5a4796a675a",-0.806665602775776,0.649316129645939,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","uncultured bacterium","e657907312415da47ee5d5a4796a675a",1.795,1.813,0.15,"all",0.25
"53","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","529768d439b63fc1fd2991f7c6ea2071",-1.56662122128259,0.999832080101968,1,"Bacteria","","","","","","","529768d439b63fc1fd2991f7c6ea2071",1.768,1.785,0.1,"all",0.25
"54","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","520c7e89d0c7c72e7d85eed29aaedb70",-0.741712462442561,0.964821144501223,1,"Bacteria","Planctomycetes","OM190","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","520c7e89d0c7c72e7d85eed29aaedb70",1.768,1.785,0.1,"all",0.25
"55","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","6310bd545c25bc818bce75d76bc259a1",1.7505653674,0.354390239020007,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","uncultured","metagenome","6310bd545c25bc818bce75d76bc259a1",1.768,1.785,0.1,"all",0.25
"56","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1583d8af9fd9cb078f88c0e1a8b8a888",0.181114528218259,0.650446701661743,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter","Ambiguous_taxa","1583d8af9fd9cb078f88c0e1a8b8a888",1.768,1.785,0.1,"all",0.25
"57","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","9e26dc7c6642e4bf724f8d376d56a973",-0.917033115469796,0.999877922653614,1,"Bacteria","Proteobacteria","Alphaproteobacteria","","","","","9e26dc7c6642e4bf724f8d376d56a973",1.768,1.785,0.1,"all",0.25
"58","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","b75e2ef0e905fa22619b60098e918ee3",1.4480509620518,0.170742227190307,0.707360655502703,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","b75e2ef0e905fa22619b60098e918ee3",1.768,1.785,0.1,"all",0.25
"59","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","936f76885e2ff79dde9adf042e7d4617",0.885492201003135,0.267746092317276,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","936f76885e2ff79dde9adf042e7d4617",1.768,1.785,0.1,"all",0.25
"60","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1083eb67a7140dca982f34e3968117a3",0.29985977985876,0.442649652255435,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","1083eb67a7140dca982f34e3968117a3",1.768,1.785,0.1,"all",0.25
"61","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","d94c20c00db235bb6fccc68f06f100c7",2.44178722192355,0.00668716803998927,0.0425695331326146,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","d94c20c00db235bb6fccc68f06f100c7",1.768,1.785,0.1,"all",0.25
"62","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","740d9b2ea5713119fec5849936b9128b",0.375331053428143,0.332379648210617,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Ferrovibrio","Ambiguous_taxa","740d9b2ea5713119fec5849936b9128b",1.768,1.785,0.1,"all",0.25
"63","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","8215c539c392e8fc631e1d5cddeac7da",-3.0358707892439,0.999747263810362,1,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","metagenome","8215c539c392e8fc631e1d5cddeac7da",1.768,1.785,0.1,"all",0.25
"64","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","63413adbe8227f80412e824dffac1f5a",-0.0139457086505088,0.927903350051533,1,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured bacterium","uncultured bacterium","63413adbe8227f80412e824dffac1f5a",1.768,1.785,0.1,"all",0.25
"65","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","3e5cc4006667756b128e551a166d5861",-0.775990361445404,0.941091359718083,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oceanobacter","","3e5cc4006667756b128e551a166d5861",1.768,1.785,0.1,"all",0.25
"66","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","a7d9ac24cf597a17e98e400931d90089",-0.452304850667325,0.729235971768556,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","","a7d9ac24cf597a17e98e400931d90089",1.768,1.785,0.1,"all",0.25
"67","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","83c246c4ed456dea2a15d054f16009b3",5.31723347020316,2.25770647719357e-54,5.89261390547523e-52,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","83c246c4ed456dea2a15d054f16009b3",1.768,1.785,0.1,"all",0.25
"68","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","07eb166d091e1aebe641105881f4f2d3",0.380139413403295,0.311212258174934,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","07eb166d091e1aebe641105881f4f2d3",1.768,1.785,0.1,"all",0.25
