"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"27af011f1ebcc0867bb168193e6a9d27",29159.2434095925,14.8316656663134,0.640364734623921,23.1612780410587,1.11908571114986e-118,2.3500799934147e-118
"3e5cc4006667756b128e551a166d5861",10117.4219048135,13.3045540926069,0.430176541099093,30.9281255984206,5.00227580713583e-210,5.25238959749262e-209
"3fa2974b1f70109275811beb1ae321c9",110661.27878559,16.7557909749999,0.825492836987206,20.2979241299699,1.34132629808597e-91,2.01198944712895e-91
"5c21f017407dbb74aea300b42e85dd30",510.925416438417,8.99696889544305,0.780057640052237,11.5337231936355,8.92008071468821e-31,8.92008071468821e-31
"5ed8f8f3a98e669d81b30c56825e0870",331154.417105606,18.3371445761946,1.5438598145865,11.8774673729725,1.54992397861832e-32,1.62742017754924e-32
"6310bd545c25bc818bce75d76bc259a1",680.853735744944,9.41120109465025,0.680163600243655,13.8366726641633,1.53132479721488e-43,1.89163651420662e-43
"7af6ae689696e9ea838fbb88ee9afb78",61541.4225934149,15.9092701729892,0.714281524618991,22.2731088858493,6.7361826087502e-110,1.08815257525965e-109
"801efb14d6457f799fd2becee6d07b72",30900.3741211248,14.9153366849744,0.613466487512785,24.3132053479344,1.42132478541943e-130,3.73097756172599e-130
"83c246c4ed456dea2a15d054f16009b3",584422.998727263,19.156653427898,1.61026286702746,11.8966001266993,1.23267506950267e-32,1.36243033997663e-32
"8b1b6b50ee8e9d52ac980948823b441f",796.300487989634,9.63716913150864,0.659807647674062,14.6060282348672,2.57074216319959e-48,3.37409908919946e-48
"98f53519513214e968c569829a1471bb",16123.9538624348,13.9769179396861,0.529643457507166,26.3892959340426,1.81823928933296e-153,6.36383751266535e-153
"9d5fa8335722caf15c7501355831afdd",16809.2181091202,14.0369649978576,0.56139158468461,25.003874979251,5.54804448992456e-138,1.66441334697737e-137
"a5e4fa1c4fdfceff6877d2ba21ae0b91",25304.4936159277,14.6271059835108,0.623514055692248,23.4591439438703,1.06632520772223e-121,2.48809215135187e-121
"a6db2d87f1e7a32216e5041a1920f12e",319870.142260283,18.2871268072362,1.43035780092256,12.7850016236785,1.98858655468695e-37,2.32001764713478e-37
"acc9603a819dc23a606ac6c1b9105b6d",112763.387969144,16.7829392037939,0.877895013391209,19.1172508646145,1.81421345686321e-81,2.5398988396085e-81
"b93f0c1f2e8178c7ce1d957ab357dd77",9814.78601310048,13.2607410983338,0.492077027969188,26.9485067268048,5.93885263882202e-160,2.49431810830525e-159
"c1d9eada909d2d5dbe078f25f1038508",26921.1536854478,14.7164526164148,0.656633635285034,22.4119689056542,3.00838283303233e-111,5.26466995780658e-111
"cf3381318906e1e08f58bca905636dc0",4499410.18366963,22.1013044639075,0.116591789323124,189.561414163186,0,0
"d94c20c00db235bb6fccc68f06f100c7",26584.967250603,14.6983230687491,0.640904326538047,22.9337242083302,2.14196912030846e-116,4.08921377513433e-116
"efbe1f58b1e2984ddc53a64f047d94ff",4016903.98239344,21.9376525458232,0.774098757191177,28.3396044006377,1.12422586140142e-176,5.90218577235747e-176
"f1e34308d952529287ada31976faec95",11007.3242519437,13.4261761892684,0.442405514702952,30.348121221507,2.66006124738447e-202,1.86204287316913e-201
